================ Training Loss (Mon Mar 17 20:48:20 2025) ================
(epoch: 1, iters: 1300, time: 0.059, data: 0.003) D_A: 0.276 G_A: 0.342 cycle_A: 1.882 idt_A: 1.108 D_B: 0.216 G_B: 0.423 cycle_B: 2.510 idt_B: 0.916 
(epoch: 1, iters: 1400, time: 0.059, data: 0.003) D_A: 0.288 G_A: 0.362 cycle_A: 1.864 idt_A: 1.164 D_B: 0.234 G_B: 0.336 cycle_B: 2.396 idt_B: 0.941 
(epoch: 1, iters: 1500, time: 0.059, data: 0.003) D_A: 0.273 G_A: 0.320 cycle_A: 1.984 idt_A: 1.124 D_B: 0.294 G_B: 0.609 cycle_B: 2.029 idt_B: 0.972 
(epoch: 1, iters: 1600, time: 0.059, data: 0.003) D_A: 0.333 G_A: 0.450 cycle_A: 2.205 idt_A: 1.250 D_B: 0.184 G_B: 0.544 cycle_B: 2.465 idt_B: 1.041 
(epoch: 1, iters: 1700, time: 0.059, data: 0.003) D_A: 0.224 G_A: 0.375 cycle_A: 1.728 idt_A: 1.037 D_B: 0.294 G_B: 0.487 cycle_B: 1.931 idt_B: 0.866 
(epoch: 1, iters: 1800, time: 0.059, data: 0.003) D_A: 0.243 G_A: 0.390 cycle_A: 2.024 idt_A: 0.951 D_B: 0.280 G_B: 0.277 cycle_B: 1.926 idt_B: 0.975 
(epoch: 1, iters: 1900, time: 0.059, data: 0.003) D_A: 0.241 G_A: 0.407 cycle_A: 1.541 idt_A: 0.964 D_B: 0.571 G_B: 0.758 cycle_B: 1.856 idt_B: 0.881 
(epoch: 1, iters: 2000, time: 0.069, data: 0.003) D_A: 0.219 G_A: 0.336 cycle_A: 1.474 idt_A: 1.278 D_B: 0.231 G_B: 0.352 cycle_B: 2.774 idt_B: 0.750 
(epoch: 1, iters: 2100, time: 0.059, data: 0.003) D_A: 0.213 G_A: 0.375 cycle_A: 2.268 idt_A: 1.018 D_B: 0.246 G_B: 0.313 cycle_B: 1.944 idt_B: 0.980 
(epoch: 1, iters: 2200, time: 0.059, data: 0.003) D_A: 0.239 G_A: 0.319 cycle_A: 3.248 idt_A: 1.128 D_B: 0.267 G_B: 0.313 cycle_B: 2.031 idt_B: 1.443 
(epoch: 1, iters: 2300, time: 0.059, data: 0.003) D_A: 0.298 G_A: 0.522 cycle_A: 1.653 idt_A: 0.873 D_B: 0.263 G_B: 0.340 cycle_B: 1.915 idt_B: 0.924 
(epoch: 1, iters: 2400, time: 0.059, data: 0.003) D_A: 0.238 G_A: 0.378 cycle_A: 2.360 idt_A: 1.067 D_B: 0.308 G_B: 0.542 cycle_B: 2.413 idt_B: 0.956 
(epoch: 1, iters: 2500, time: 0.059, data: 0.003) D_A: 0.165 G_A: 0.543 cycle_A: 2.518 idt_A: 0.945 D_B: 0.215 G_B: 0.394 cycle_B: 2.044 idt_B: 0.958 
(epoch: 1, iters: 2600, time: 0.059, data: 0.003) D_A: 0.192 G_A: 0.379 cycle_A: 1.669 idt_A: 0.986 D_B: 0.270 G_B: 0.393 cycle_B: 2.012 idt_B: 0.853 
(epoch: 1, iters: 2700, time: 0.059, data: 0.003) D_A: 0.286 G_A: 0.368 cycle_A: 1.632 idt_A: 0.820 D_B: 0.241 G_B: 0.354 cycle_B: 1.769 idt_B: 0.888 
(epoch: 1, iters: 2800, time: 0.059, data: 0.003) D_A: 0.233 G_A: 0.358 cycle_A: 2.050 idt_A: 0.868 D_B: 0.190 G_B: 0.355 cycle_B: 1.605 idt_B: 1.051 
(epoch: 1, iters: 2900, time: 0.059, data: 0.003) D_A: 0.299 G_A: 0.266 cycle_A: 1.878 idt_A: 0.791 D_B: 0.244 G_B: 0.432 cycle_B: 1.590 idt_B: 0.684 
(epoch: 1, iters: 3000, time: 0.059, data: 0.003) D_A: 0.153 G_A: 0.759 cycle_A: 1.748 idt_A: 1.193 D_B: 0.394 G_B: 0.511 cycle_B: 2.542 idt_B: 0.847 
(epoch: 1, iters: 3100, time: 0.059, data: 0.003) D_A: 0.111 G_A: 0.493 cycle_A: 1.701 idt_A: 0.996 D_B: 0.255 G_B: 0.492 cycle_B: 2.073 idt_B: 0.853 
(epoch: 1, iters: 3200, time: 0.059, data: 0.004) D_A: 0.177 G_A: 0.333 cycle_A: 1.794 idt_A: 1.095 D_B: 0.224 G_B: 0.326 cycle_B: 2.281 idt_B: 0.792 
(epoch: 1, iters: 3300, time: 0.059, data: 0.003) D_A: 0.246 G_A: 0.575 cycle_A: 1.764 idt_A: 1.110 D_B: 0.243 G_B: 0.364 cycle_B: 2.500 idt_B: 0.676 
(epoch: 1, iters: 3400, time: 0.059, data: 0.003) D_A: 0.167 G_A: 0.488 cycle_A: 1.610 idt_A: 0.861 D_B: 0.375 G_B: 0.656 cycle_B: 1.918 idt_B: 0.974 
(epoch: 1, iters: 3500, time: 0.059, data: 0.003) D_A: 0.247 G_A: 0.344 cycle_A: 1.366 idt_A: 1.405 D_B: 0.198 G_B: 0.338 cycle_B: 2.596 idt_B: 0.664 
(epoch: 1, iters: 3600, time: 0.059, data: 0.003) D_A: 0.228 G_A: 0.367 cycle_A: 1.515 idt_A: 1.117 D_B: 0.196 G_B: 0.312 cycle_B: 1.964 idt_B: 0.703 
(epoch: 1, iters: 3700, time: 0.059, data: 0.003) D_A: 0.198 G_A: 0.387 cycle_A: 1.380 idt_A: 0.980 D_B: 0.267 G_B: 0.404 cycle_B: 1.889 idt_B: 0.717 
(epoch: 1, iters: 3800, time: 0.059, data: 0.002) D_A: 0.248 G_A: 0.517 cycle_A: 1.559 idt_A: 1.142 D_B: 0.220 G_B: 0.400 cycle_B: 2.111 idt_B: 0.760 
(epoch: 1, iters: 3900, time: 0.059, data: 0.003) D_A: 0.226 G_A: 0.347 cycle_A: 1.226 idt_A: 1.118 D_B: 0.243 G_B: 0.454 cycle_B: 2.143 idt_B: 0.656 
(epoch: 1, iters: 4000, time: 0.069, data: 0.003) D_A: 0.211 G_A: 0.313 cycle_A: 1.381 idt_A: 1.018 D_B: 0.351 G_B: 0.501 cycle_B: 1.951 idt_B: 0.693 
(epoch: 1, iters: 4100, time: 0.059, data: 0.003) D_A: 0.176 G_A: 0.419 cycle_A: 1.859 idt_A: 0.953 D_B: 0.199 G_B: 0.375 cycle_B: 1.966 idt_B: 0.767 
(epoch: 1, iters: 4200, time: 0.059, data: 0.003) D_A: 0.123 G_A: 0.544 cycle_A: 1.675 idt_A: 0.823 D_B: 0.203 G_B: 0.586 cycle_B: 1.720 idt_B: 1.020 
(epoch: 1, iters: 4300, time: 0.059, data: 0.003) D_A: 0.154 G_A: 0.481 cycle_A: 1.398 idt_A: 1.190 D_B: 0.154 G_B: 0.387 cycle_B: 2.185 idt_B: 0.852 
(epoch: 1, iters: 4400, time: 0.059, data: 0.003) D_A: 0.227 G_A: 0.537 cycle_A: 1.697 idt_A: 1.249 D_B: 0.150 G_B: 0.455 cycle_B: 2.586 idt_B: 0.819 
(epoch: 1, iters: 4500, time: 0.059, data: 0.003) D_A: 0.233 G_A: 0.955 cycle_A: 2.033 idt_A: 0.869 D_B: 0.143 G_B: 0.516 cycle_B: 1.900 idt_B: 0.976 
(epoch: 1, iters: 4600, time: 0.059, data: 0.003) D_A: 0.142 G_A: 0.444 cycle_A: 1.869 idt_A: 1.224 D_B: 0.154 G_B: 0.410 cycle_B: 2.583 idt_B: 0.781 
(epoch: 1, iters: 4700, time: 0.059, data: 0.003) D_A: 0.124 G_A: 0.625 cycle_A: 1.748 idt_A: 1.127 D_B: 0.440 G_B: 0.560 cycle_B: 2.264 idt_B: 0.703 
(epoch: 1, iters: 4800, time: 0.059, data: 0.003) D_A: 0.227 G_A: 0.739 cycle_A: 1.789 idt_A: 1.050 D_B: 0.185 G_B: 0.478 cycle_B: 2.110 idt_B: 0.848 
(epoch: 1, iters: 4900, time: 0.059, data: 0.003) D_A: 0.156 G_A: 0.307 cycle_A: 1.247 idt_A: 0.826 D_B: 0.182 G_B: 0.317 cycle_B: 1.712 idt_B: 0.679 
(epoch: 1, iters: 5000, time: 0.059, data: 0.003) D_A: 0.229 G_A: 0.707 cycle_A: 1.336 idt_A: 0.914 D_B: 0.200 G_B: 0.330 cycle_B: 1.975 idt_B: 0.639 
(epoch: 1, iters: 5100, time: 0.059, data: 0.004) D_A: 0.182 G_A: 0.546 cycle_A: 1.460 idt_A: 0.764 D_B: 0.234 G_B: 0.433 cycle_B: 1.704 idt_B: 0.770 
(epoch: 1, iters: 5200, time: 0.059, data: 0.003) D_A: 0.159 G_A: 0.517 cycle_A: 2.230 idt_A: 0.807 D_B: 0.210 G_B: 0.574 cycle_B: 1.604 idt_B: 0.940 
(epoch: 1, iters: 5300, time: 0.059, data: 0.003) D_A: 0.140 G_A: 0.521 cycle_A: 1.772 idt_A: 1.320 D_B: 0.199 G_B: 0.389 cycle_B: 2.602 idt_B: 0.903 
(epoch: 1, iters: 5400, time: 0.059, data: 0.003) D_A: 0.188 G_A: 0.632 cycle_A: 1.649 idt_A: 1.097 D_B: 0.198 G_B: 0.277 cycle_B: 2.353 idt_B: 0.898 
(epoch: 1, iters: 5500, time: 0.059, data: 0.003) D_A: 0.136 G_A: 0.795 cycle_A: 2.109 idt_A: 1.035 D_B: 0.155 G_B: 0.373 cycle_B: 2.308 idt_B: 1.048 
(epoch: 1, iters: 5600, time: 0.059, data: 0.003) D_A: 0.204 G_A: 0.314 cycle_A: 1.542 idt_A: 0.783 D_B: 0.179 G_B: 0.430 cycle_B: 1.452 idt_B: 0.786 
(epoch: 1, iters: 5700, time: 0.059, data: 0.003) D_A: 0.221 G_A: 0.551 cycle_A: 1.352 idt_A: 0.831 D_B: 0.201 G_B: 0.373 cycle_B: 1.682 idt_B: 0.661 
(epoch: 1, iters: 5800, time: 0.059, data: 0.003) D_A: 0.128 G_A: 0.469 cycle_A: 2.058 idt_A: 0.839 D_B: 0.220 G_B: 0.387 cycle_B: 1.942 idt_B: 1.010 
(epoch: 1, iters: 5900, time: 0.059, data: 0.004) D_A: 0.152 G_A: 0.629 cycle_A: 1.398 idt_A: 0.966 D_B: 0.228 G_B: 0.595 cycle_B: 2.110 idt_B: 0.725 
(epoch: 1, iters: 6000, time: 0.070, data: 0.003) D_A: 0.189 G_A: 0.459 cycle_A: 1.459 idt_A: 1.121 D_B: 0.159 G_B: 0.330 cycle_B: 2.263 idt_B: 0.677 
(epoch: 1, iters: 6100, time: 0.059, data: 0.003) D_A: 0.119 G_A: 0.798 cycle_A: 2.129 idt_A: 0.926 D_B: 0.181 G_B: 0.453 cycle_B: 1.863 idt_B: 0.923 
(epoch: 1, iters: 6200, time: 0.059, data: 0.003) D_A: 0.086 G_A: 0.470 cycle_A: 1.372 idt_A: 1.038 D_B: 0.208 G_B: 0.390 cycle_B: 2.055 idt_B: 0.779 
(epoch: 1, iters: 6300, time: 0.059, data: 0.003) D_A: 0.199 G_A: 0.447 cycle_A: 1.416 idt_A: 0.861 D_B: 0.231 G_B: 0.324 cycle_B: 1.805 idt_B: 0.744 
(epoch: 1, iters: 6400, time: 0.059, data: 0.003) D_A: 0.103 G_A: 0.632 cycle_A: 1.470 idt_A: 1.111 D_B: 0.150 G_B: 0.324 cycle_B: 2.221 idt_B: 0.659 
(epoch: 1, iters: 6500, time: 0.059, data: 0.003) D_A: 0.139 G_A: 0.391 cycle_A: 1.715 idt_A: 0.892 D_B: 0.173 G_B: 0.429 cycle_B: 1.979 idt_B: 0.794 
(epoch: 1, iters: 6600, time: 0.059, data: 0.003) D_A: 0.102 G_A: 0.461 cycle_A: 1.206 idt_A: 1.018 D_B: 0.131 G_B: 0.554 cycle_B: 2.013 idt_B: 0.572 
(epoch: 1, iters: 6700, time: 0.059, data: 0.003) D_A: 0.174 G_A: 0.224 cycle_A: 1.761 idt_A: 0.790 D_B: 0.471 G_B: 0.696 cycle_B: 1.642 idt_B: 0.773 
(epoch: 1, iters: 6800, time: 0.059, data: 0.003) D_A: 0.121 G_A: 0.611 cycle_A: 1.290 idt_A: 0.895 D_B: 0.194 G_B: 0.300 cycle_B: 1.890 idt_B: 0.656 
(epoch: 1, iters: 6900, time: 0.059, data: 0.003) D_A: 0.120 G_A: 0.699 cycle_A: 2.954 idt_A: 0.938 D_B: 0.185 G_B: 0.393 cycle_B: 2.198 idt_B: 1.083 
(epoch: 1, iters: 7000, time: 0.059, data: 0.003) D_A: 0.124 G_A: 0.522 cycle_A: 1.867 idt_A: 0.978 D_B: 0.152 G_B: 0.510 cycle_B: 1.990 idt_B: 0.924 
(epoch: 1, iters: 7100, time: 0.059, data: 0.003) D_A: 1.095 G_A: 1.246 cycle_A: 1.315 idt_A: 0.942 D_B: 0.172 G_B: 0.449 cycle_B: 1.746 idt_B: 0.631 
(epoch: 1, iters: 7200, time: 0.059, data: 0.003) D_A: 0.178 G_A: 0.741 cycle_A: 1.415 idt_A: 0.786 D_B: 0.117 G_B: 0.496 cycle_B: 1.893 idt_B: 0.726 
(epoch: 1, iters: 7300, time: 0.059, data: 0.003) D_A: 0.082 G_A: 0.856 cycle_A: 1.879 idt_A: 0.856 D_B: 0.232 G_B: 0.396 cycle_B: 2.017 idt_B: 0.778 
(epoch: 1, iters: 7400, time: 0.059, data: 0.003) D_A: 0.119 G_A: 0.560 cycle_A: 1.599 idt_A: 0.879 D_B: 0.135 G_B: 0.613 cycle_B: 2.001 idt_B: 0.737 
(epoch: 1, iters: 7500, time: 0.059, data: 0.002) D_A: 0.139 G_A: 0.628 cycle_A: 1.603 idt_A: 0.709 D_B: 0.183 G_B: 0.415 cycle_B: 1.333 idt_B: 0.779 
(epoch: 1, iters: 7600, time: 0.059, data: 0.003) D_A: 0.157 G_A: 0.620 cycle_A: 1.216 idt_A: 0.820 D_B: 0.165 G_B: 0.476 cycle_B: 1.781 idt_B: 0.567 
(epoch: 1, iters: 7700, time: 0.059, data: 0.003) D_A: 0.117 G_A: 0.426 cycle_A: 1.069 idt_A: 1.074 D_B: 0.161 G_B: 0.513 cycle_B: 2.157 idt_B: 0.554 
(epoch: 1, iters: 7800, time: 0.059, data: 0.003) D_A: 0.093 G_A: 0.592 cycle_A: 1.412 idt_A: 0.971 D_B: 0.143 G_B: 0.505 cycle_B: 2.137 idt_B: 0.661 
(epoch: 1, iters: 7900, time: 0.059, data: 0.003) D_A: 0.196 G_A: 0.536 cycle_A: 1.356 idt_A: 0.696 D_B: 0.392 G_B: 0.731 cycle_B: 1.498 idt_B: 0.626 
(epoch: 1, iters: 8000, time: 0.070, data: 0.003) D_A: 0.160 G_A: 0.265 cycle_A: 1.386 idt_A: 0.740 D_B: 0.271 G_B: 0.350 cycle_B: 1.669 idt_B: 0.630 
(epoch: 1, iters: 8100, time: 0.059, data: 0.003) D_A: 0.147 G_A: 0.343 cycle_A: 1.499 idt_A: 0.917 D_B: 0.174 G_B: 0.396 cycle_B: 1.787 idt_B: 0.799 
(epoch: 1, iters: 8200, time: 0.059, data: 0.003) D_A: 0.135 G_A: 0.381 cycle_A: 1.534 idt_A: 0.733 D_B: 0.178 G_B: 0.331 cycle_B: 1.479 idt_B: 0.717 
(epoch: 1, iters: 8300, time: 0.059, data: 0.003) D_A: 0.150 G_A: 0.309 cycle_A: 1.297 idt_A: 0.884 D_B: 0.151 G_B: 0.426 cycle_B: 1.941 idt_B: 0.675 
(epoch: 1, iters: 8400, time: 0.059, data: 0.003) D_A: 0.226 G_A: 1.014 cycle_A: 1.784 idt_A: 0.968 D_B: 0.178 G_B: 0.652 cycle_B: 2.138 idt_B: 0.754 
(epoch: 1, iters: 8500, time: 0.059, data: 0.003) D_A: 0.126 G_A: 0.370 cycle_A: 1.466 idt_A: 0.811 D_B: 0.169 G_B: 0.386 cycle_B: 1.826 idt_B: 0.681 
(epoch: 1, iters: 8600, time: 0.059, data: 0.003) D_A: 0.141 G_A: 0.304 cycle_A: 1.318 idt_A: 0.991 D_B: 0.131 G_B: 0.583 cycle_B: 1.984 idt_B: 0.582 
(epoch: 1, iters: 8700, time: 0.059, data: 0.003) D_A: 0.240 G_A: 0.559 cycle_A: 1.374 idt_A: 0.797 D_B: 0.154 G_B: 0.332 cycle_B: 1.744 idt_B: 0.672 
(epoch: 1, iters: 8800, time: 0.059, data: 0.003) D_A: 0.260 G_A: 0.629 cycle_A: 1.395 idt_A: 1.205 D_B: 0.160 G_B: 0.459 cycle_B: 2.357 idt_B: 0.648 
(epoch: 1, iters: 8900, time: 0.059, data: 0.003) D_A: 0.183 G_A: 0.286 cycle_A: 1.747 idt_A: 0.848 D_B: 0.174 G_B: 0.459 cycle_B: 1.517 idt_B: 0.837 
(epoch: 1, iters: 9000, time: 0.059, data: 0.002) D_A: 0.190 G_A: 0.445 cycle_A: 1.448 idt_A: 0.907 D_B: 0.220 G_B: 0.445 cycle_B: 1.922 idt_B: 0.689 
(epoch: 1, iters: 9100, time: 0.059, data: 0.003) D_A: 0.126 G_A: 0.368 cycle_A: 1.225 idt_A: 1.052 D_B: 0.153 G_B: 0.532 cycle_B: 2.181 idt_B: 0.558 
(epoch: 1, iters: 9200, time: 0.059, data: 0.002) D_A: 0.140 G_A: 0.731 cycle_A: 1.135 idt_A: 0.869 D_B: 0.226 G_B: 0.443 cycle_B: 2.055 idt_B: 0.514 
(epoch: 1, iters: 9300, time: 0.059, data: 0.003) D_A: 0.131 G_A: 0.568 cycle_A: 1.603 idt_A: 0.976 D_B: 0.137 G_B: 0.413 cycle_B: 2.051 idt_B: 0.840 
(epoch: 1, iters: 9400, time: 0.059, data: 0.002) D_A: 0.117 G_A: 0.627 cycle_A: 1.205 idt_A: 0.785 D_B: 0.142 G_B: 0.607 cycle_B: 1.663 idt_B: 0.584 
(epoch: 1, iters: 9500, time: 0.059, data: 0.003) D_A: 0.122 G_A: 0.820 cycle_A: 1.888 idt_A: 0.879 D_B: 0.136 G_B: 0.457 cycle_B: 1.669 idt_B: 0.824 
(epoch: 1, iters: 9600, time: 0.059, data: 0.003) D_A: 0.123 G_A: 0.430 cycle_A: 1.402 idt_A: 0.794 D_B: 0.167 G_B: 0.421 cycle_B: 1.725 idt_B: 0.686 
(epoch: 1, iters: 9700, time: 0.059, data: 0.003) D_A: 0.140 G_A: 0.434 cycle_A: 1.753 idt_A: 0.850 D_B: 0.344 G_B: 0.630 cycle_B: 1.777 idt_B: 0.757 
(epoch: 1, iters: 9800, time: 0.059, data: 0.002) D_A: 0.116 G_A: 0.420 cycle_A: 1.723 idt_A: 1.110 D_B: 0.123 G_B: 0.396 cycle_B: 2.373 idt_B: 0.737 
(epoch: 1, iters: 9900, time: 0.059, data: 0.003) D_A: 0.243 G_A: 1.189 cycle_A: 1.780 idt_A: 0.934 D_B: 0.158 G_B: 0.535 cycle_B: 1.848 idt_B: 0.808 
(epoch: 1, iters: 10000, time: 0.071, data: 0.003) D_A: 0.110 G_A: 0.432 cycle_A: 1.361 idt_A: 0.749 D_B: 0.161 G_B: 0.703 cycle_B: 1.473 idt_B: 0.641 
(epoch: 2, iters: 100, time: 0.059, data: 0.180) D_A: 0.264 G_A: 0.513 cycle_A: 1.597 idt_A: 0.976 D_B: 0.164 G_B: 0.530 cycle_B: 2.023 idt_B: 0.755 
(epoch: 2, iters: 200, time: 0.059, data: 0.003) D_A: 0.138 G_A: 0.307 cycle_A: 1.479 idt_A: 0.866 D_B: 0.168 G_B: 0.632 cycle_B: 1.762 idt_B: 0.736 
(epoch: 2, iters: 300, time: 0.059, data: 0.003) D_A: 0.132 G_A: 0.641 cycle_A: 1.038 idt_A: 1.189 D_B: 0.150 G_B: 0.512 cycle_B: 2.237 idt_B: 0.509 
(epoch: 2, iters: 400, time: 0.071, data: 0.003) D_A: 0.129 G_A: 0.386 cycle_A: 2.013 idt_A: 0.741 D_B: 0.219 G_B: 0.401 cycle_B: 1.599 idt_B: 0.824 
(epoch: 2, iters: 500, time: 0.059, data: 0.003) D_A: 0.399 G_A: 0.232 cycle_A: 1.240 idt_A: 0.764 D_B: 0.139 G_B: 0.428 cycle_B: 1.530 idt_B: 0.606 
(epoch: 2, iters: 600, time: 0.059, data: 0.003) D_A: 0.114 G_A: 0.473 cycle_A: 1.733 idt_A: 0.815 D_B: 0.120 G_B: 0.596 cycle_B: 1.817 idt_B: 0.756 
(epoch: 2, iters: 700, time: 0.059, data: 0.003) D_A: 0.101 G_A: 0.499 cycle_A: 1.926 idt_A: 0.969 D_B: 0.113 G_B: 0.396 cycle_B: 1.958 idt_B: 0.833 
(epoch: 2, iters: 800, time: 0.059, data: 0.003) D_A: 0.079 G_A: 0.529 cycle_A: 1.294 idt_A: 0.842 D_B: 0.160 G_B: 0.361 cycle_B: 1.806 idt_B: 0.515 
(epoch: 2, iters: 900, time: 0.059, data: 0.003) D_A: 0.210 G_A: 0.347 cycle_A: 1.241 idt_A: 0.890 D_B: 0.117 G_B: 0.419 cycle_B: 1.924 idt_B: 0.672 
(epoch: 2, iters: 1000, time: 0.059, data: 0.002) D_A: 0.109 G_A: 0.385 cycle_A: 1.370 idt_A: 0.761 D_B: 0.298 G_B: 0.999 cycle_B: 1.811 idt_B: 0.680 
(epoch: 2, iters: 1100, time: 0.059, data: 0.003) D_A: 0.151 G_A: 0.351 cycle_A: 1.451 idt_A: 0.962 D_B: 0.249 G_B: 0.509 cycle_B: 2.070 idt_B: 0.747 
(epoch: 2, iters: 1200, time: 0.059, data: 0.005) D_A: 0.196 G_A: 0.375 cycle_A: 1.241 idt_A: 0.797 D_B: 0.133 G_B: 0.642 cycle_B: 1.729 idt_B: 0.558 
(epoch: 2, iters: 1300, time: 0.059, data: 0.003) D_A: 0.135 G_A: 0.651 cycle_A: 2.154 idt_A: 0.799 D_B: 0.116 G_B: 0.618 cycle_B: 1.581 idt_B: 0.939 
(epoch: 2, iters: 1400, time: 0.059, data: 0.003) D_A: 0.167 G_A: 0.428 cycle_A: 1.659 idt_A: 0.785 D_B: 0.161 G_B: 0.426 cycle_B: 1.519 idt_B: 0.709 
(epoch: 2, iters: 1500, time: 0.059, data: 0.003) D_A: 0.100 G_A: 0.369 cycle_A: 1.228 idt_A: 1.184 D_B: 0.177 G_B: 0.528 cycle_B: 2.438 idt_B: 0.628 
(epoch: 2, iters: 1600, time: 0.059, data: 0.003) D_A: 0.599 G_A: 0.835 cycle_A: 1.351 idt_A: 1.032 D_B: 0.170 G_B: 0.600 cycle_B: 2.050 idt_B: 0.596 
(epoch: 2, iters: 1700, time: 0.059, data: 0.003) D_A: 0.170 G_A: 0.606 cycle_A: 2.254 idt_A: 0.747 D_B: 0.097 G_B: 0.521 cycle_B: 1.548 idt_B: 0.951 
(epoch: 2, iters: 1800, time: 0.059, data: 0.003) D_A: 0.156 G_A: 0.620 cycle_A: 1.183 idt_A: 0.924 D_B: 0.152 G_B: 0.421 cycle_B: 1.885 idt_B: 0.664 
(epoch: 2, iters: 1900, time: 0.059, data: 0.003) D_A: 0.146 G_A: 0.286 cycle_A: 1.488 idt_A: 0.664 D_B: 0.134 G_B: 0.528 cycle_B: 1.519 idt_B: 0.489 
(epoch: 2, iters: 2000, time: 0.072, data: 0.003) D_A: 0.102 G_A: 0.760 cycle_A: 1.038 idt_A: 0.930 D_B: 0.227 G_B: 0.293 cycle_B: 1.793 idt_B: 0.485 
(epoch: 2, iters: 2100, time: 0.059, data: 0.003) D_A: 0.133 G_A: 0.390 cycle_A: 1.073 idt_A: 0.657 D_B: 0.164 G_B: 0.387 cycle_B: 1.553 idt_B: 0.581 
(epoch: 2, iters: 2200, time: 0.059, data: 0.005) D_A: 0.165 G_A: 0.193 cycle_A: 1.261 idt_A: 0.882 D_B: 0.052 G_B: 0.819 cycle_B: 1.861 idt_B: 0.658 
(epoch: 2, iters: 2300, time: 0.059, data: 0.003) D_A: 0.128 G_A: 0.293 cycle_A: 1.428 idt_A: 0.938 D_B: 0.229 G_B: 0.490 cycle_B: 1.964 idt_B: 0.767 
(epoch: 2, iters: 2400, time: 0.059, data: 0.003) D_A: 0.121 G_A: 0.324 cycle_A: 1.482 idt_A: 0.772 D_B: 0.188 G_B: 0.298 cycle_B: 1.477 idt_B: 0.643 
(epoch: 2, iters: 2500, time: 0.059, data: 0.005) D_A: 0.141 G_A: 0.626 cycle_A: 1.392 idt_A: 0.994 D_B: 0.155 G_B: 0.457 cycle_B: 2.006 idt_B: 0.650 
(epoch: 2, iters: 2600, time: 0.059, data: 0.003) D_A: 0.118 G_A: 0.428 cycle_A: 1.996 idt_A: 0.659 D_B: 0.178 G_B: 0.453 cycle_B: 1.631 idt_B: 1.032 
(epoch: 2, iters: 2700, time: 0.059, data: 0.003) D_A: 0.158 G_A: 0.901 cycle_A: 1.234 idt_A: 0.846 D_B: 0.166 G_B: 0.647 cycle_B: 1.834 idt_B: 0.664 
(epoch: 2, iters: 2800, time: 0.059, data: 0.003) D_A: 0.159 G_A: 0.249 cycle_A: 1.256 idt_A: 1.004 D_B: 0.139 G_B: 0.547 cycle_B: 2.056 idt_B: 0.594 
(epoch: 2, iters: 2900, time: 0.059, data: 0.003) D_A: 0.198 G_A: 0.301 cycle_A: 1.194 idt_A: 0.852 D_B: 0.132 G_B: 0.541 cycle_B: 1.834 idt_B: 0.587 
